Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
36828	-186.0465	-248.9451	62.89854	0.000343649	0.000353753	0.0287619	0.00156195	0.00932024	0.0136671	0.024601	0.00128407	0.0114132	0.0033282	0.000355766	0.00182885	0.0301132	0.000792369	0.000891121	0.000693736	0.00496357	0.00937761	0.00568169	0.00214155	0.00292943	0.0150641	0.00243521	0.0108242	0.00262829	0.00427299	3.45255e-05	0.00528282	0.00117155	0.0095099	0.00167638	0.00603767	0.00165184	0.0200783	0.00876877	0.0160085	0.00190641	0.000382837	0.0127977	0.0042622	0.00411131	0.00741916	0.0017159	0.0111078	0.00555591	0.000891412	0.00125655	0.00281216	0.057002	0.409129	2.44421	17.5432	355.599	4.247164	0.00110407	0.00113653	0.0924058	0.00501821	0.029944	0.0439094	0.0790378	0.00412544	0.0366682	0.0106928	0.001143	0.00587569	0.0967473	0.00254571	0.00286298	0.00222883	0.0159469	0.0301283	0.0182541	0.00688036	0.00941162	0.0483978	0.00782382	0.034776	0.00844413	0.0137282	0.000110923	0.0169726	0.00376395	0.0305533	0.00538584	0.0193978	0.00530701	0.0645072	0.0281722	0.051432	0.0061249	0.00122998	0.0411163	0.0136935	0.0132088	0.0238362	0.00551281	0.0356871	0.0178499	0.00286392	0.00403703	0.501007	0.498993	0.5010074	0.3112562
36864	-186.2237	-250.8219	64.59816	0.0164279	0.0329599	0.00593041	0.00830502	0.0311462	0.0498859	0.00805318	0.0388577	0.0285023	0.00762673	0.0277297	0.00831748	0.0333624	0.00656976	0.00708263	0.0272854	0.00619681	0.0327726	0.0264843	0.0135393	0.0126953	0.0176408	0.00230452	0.0135719	0.0251872	0.0125342	0.00845177	0.0117033	0.00968377	0.0011252	0.0311587	0.0117538	0.00161877	0.0120916	0.00510218	0.00959287	0.00925985	0.00113657	0.00567711	0.0195794	0.0102985	0.0105579	0.00418651	0.0568115	0.0397819	0.00864019	0.00827719	0.0302051	0.181439	0.587135	1.70319	5.51149	33.107	2.530556	0.0211303	0.0423945	0.00762795	0.0106823	0.0400615	0.0641654	0.0103583	0.0499804	0.0366608	0.00980983	0.0356671	0.0106983	0.0429122	0.00845031	0.00910999	0.0350956	0.00797061	0.0421536	0.0340652	0.0174148	0.0163292	0.0226903	0.00296417	0.0174568	0.0323968	0.0161221	0.010871	0.0150533	0.0124557	0.00144728	0.0400776	0.0151183	0.00208214	0.0155528	0.00656264	0.0123388	0.0119104	0.00146191	0.00730214	0.0251839	0.0132464	0.01358	0.00538487	0.0730734	0.0511692	0.0111134	0.0106465	0.109589	0.890411	0.109589	0.7774582
36900	-185.8578	-250.0533	64.19555	0.00553262	0.0203099	0.0164696	0.0572617	0.0979779	0.0840667	0.0117891	0.0557022	0.0235014	0.00726199	0.024412	0.0229719	0.0118515	0.00265779	0.00223794	0.0157244	0.0469876	0.0311902	0.0370617	0.00576788	0.0494681	0.0761027	0.0149577	0.013033	0.0496234	0.0274459	0.0352375	0.0324454	0.000459766	0.00412502	0.0530211	0.00522465	0.033871	0.0826252	0.00330533	0.130199	0.0595839	0.00514006	0.0100746	0.0368765	0.00943337	0.0381305	0.0011224	0.0360872	0.0465675	0.00999194	0.0551888	0.0514704	0.235301	0.636734	1.57051	4.24988	19.4286	2.145163	0.00368822	0.0135392	0.0109792	0.0381725	0.0653152	0.0560416	0.00785901	0.0371329	0.0156668	0.00484108	0.0162738	0.0153138	0.00790059	0.00177177	0.00149188	0.0104824	0.0313234	0.0207924	0.0247065	0.00384505	0.032977	0.0507325	0.00997125	0.00868823	0.0330806	0.0182963	0.0234905	0.0216292	0.000306495	0.00274987	0.0353456	0.00348292	0.0225795	0.0550807	0.00220344	0.0867946	0.0397206	0.00342653	0.00671603	0.0245831	0.00628859	0.0254191	0.000748231	0.0240569	0.0310434	0.00666095	0.0367907	0.834279	0.165721	0.8342789	1.500077
36936	-179.4034	-243.6537	64.25033	0.00925672	0.0140191	0.000214778	0.00281712	0.0179257	0.0124763	0.00606074	0.0116008	0.00835356	0.00139523	0.00756927	0.0066598	0.012648	0.00127079	0.000669137	1.16346e-05	0.00689839	0.00200349	0.00793912	0.0391856	0.005761	0.00985654	0.00311472	0.0115246	0.0034689	0.00239684	0.000831855	0.00655271	0.00143683	0.00204021	0.023669	0.00186647	0.00368984	0.0119102	0.00454652	0.010069	0.00753161	0.00180568	0.00844885	0.0142557	0.00346547	0.0111992	0.00696668	0.00897085	0.0335333	0.0108696	0.00443105	0.0166915	0.135864	0.536469	1.86404	7.36028	59.9109	2.959419	0.0241571	0.0365855	0.000560503	0.00735178	0.0467803	0.0325592	0.0158166	0.0302745	0.0218001	0.00364111	0.0197534	0.01738	0.0330072	0.00331635	0.00174623	3.03626e-05	0.0180026	0.00522846	0.0207186	0.102262	0.0150344	0.0257224	0.00812844	0.0300755	0.00905272	0.00625499	0.00217088	0.0171005	0.00374967	0.00532431	0.0617686	0.00487089	0.00962932	0.0310819	0.011865	0.0262768	0.0196551	0.00471225	0.0220488	0.0372027	0.00904377	0.0292263	0.0181808	0.0234111	0.0875112	0.0283662	0.0115636	0.21592	0.78408	0.2159199	0.3831885
36972	-182.1598	-244.9365	62.77673	0.00789528	0.0120799	0.00107714	0.0131242	0.0122782	0.00542904	0.0128355	0.00084395	0.0154111	0.00159412	0.011534	0.00452328	0.0247403	0.00345243	0.00130003	0.000112296	0.000663078	0.00498234	0.00273379	0.00504471	0.00159942	0.0056615	0.00154747	0.00353795	0.0454898	0.012965	0.00174953	0.00229781	0.0121954	0.010449	0.030575	0.00306544	0.00184425	0.0247301	0.00480773	0.0101682	0.00671598	0.0229187	0.012718	0.0220061	0.00923029	0.0132012	0.00719578	0.00683931	0.00305209	0.013794	0.0054644	0.00210399	0.0494814	0.391462	2.55453	20.2096	475.287	4.456938	0.0180474	0.0276127	0.00246218	0.03	0.0280661	0.01241	0.0293399	0.00192914	0.0352274	0.00364393	0.026365	0.0103395	0.0565527	0.00789175	0.00297166	0.000256691	0.0015157	0.0113889	0.00624904	0.0115314	0.00365603	0.0129413	0.00353728	0.00808722	0.103983	0.0296361	0.00399916	0.00525244	0.0278767	0.0238848	0.0698899	0.00700714	0.00421567	0.0565293	0.0109897	0.0232429	0.0153517	0.0523887	0.0290714	0.0503026	0.0210991	0.0301761	0.0164485	0.0156336	0.00697661	0.0315309	0.0124908	0.611176	0.388824	0.6111756	0.437474
37008	-179.8457	-243.6703	63.82459	0.0342621	0.0228786	0.0362069	0.0302683	0.229625	0.187498	0.0661548	0.0888992	0.0141716	0.0141034	0.0196584	0.068034	0.0481739	0.0264738	0.000622655	0.00733471	0.0241667	0.0168231	0.0466423	0.0573122	0.0229646	0.0233785	0.0262506	0.0140909	0.0593046	0.119079	0.0406982	0.0539993	0.0003599	0.0506364	0.00489274	0.0461684	0.00439332	0.100213	0.00291428	0.0679683	0.0450688	0.0324653	0.00674444	0.0299057	0.0316868	0.0227461	0.0251783	0.00954321	0.000893422	0.0604374	0.0237433	0.0767557	0.285934	0.676651	1.47787	3.49731	13.0283	1.85621	0.0174359	0.0116429	0.0184256	0.0154035	0.116855	0.0954172	0.033666	0.0452405	0.0072119	0.00717717	0.0100041	0.0346223	0.0245156	0.0134725	0.000316867	0.00373261	0.0122984	0.00856123	0.0237361	0.029166	0.0116866	0.0118972	0.0133588	0.00717083	0.0301799	0.0605989	0.0207112	0.0274801	0.000183152	0.0257687	0.0024899	0.0234949	0.00223574	0.0509982	0.00148307	0.0345889	0.0229354	0.0165215	0.00343222	0.0152189	0.0161253	0.0115754	0.0128131	0.00485651	0.00045466	0.0307564	0.0120829	0.461952	0.538048	0.461952	1.965034
37044	-183.6661	-247.0615	63.39541	0.055622	0.0154816	0.0275393	0.149494	0.0658216	0.099833	0.044329	0.02194	0.0557754	0.0560752	0.102382	0.106576	0.0710665	0.00281952	0.0191769	0.0463841	0.0109377	0.0481836	0.115473	0.0210756	0.0182893	0.0453095	0.0839128	0.0134275	0.0997172	0.00847212	0.0391983	0.0576952	0.00169237	0.0271855	0.173705	0.0817989	0.0238838	0.010762	0.0452416	0.034887	0.127347	0.0187852	0.0301771	0.0159786	0.133593	0.133711	0.00208369	0.0360301	0.0216864	0.0562706	0.023154	0.133453	0.374473	0.736063	1.35858	2.67042	7.49325	1.456263	0.022249	0.0061927	0.0110158	0.0597979	0.0263288	0.0399335	0.0177317	0.00877608	0.0223103	0.0224302	0.0409532	0.0426308	0.0284268	0.00112782	0.00767083	0.0185538	0.00437509	0.0192736	0.0461896	0.0084303	0.00731577	0.0181239	0.0335654	0.00537103	0.0398872	0.00338887	0.0156794	0.0230782	0.000676952	0.0108743	0.0694826	0.0327198	0.00955361	0.00430482	0.0180968	0.0139549	0.050939	0.00751414	0.0120709	0.0063915	0.0534376	0.0534849	0.000833481	0.0144122	0.00867463	0.0225084	0.00926165	0.608724	0.391276	0.6087239	2.499982
37080	-173.1537	-236.2017	63.048	0.0224447	0.0283741	0.028488	0.0344912	0.055006	0.0278709	0.00484731	0.0113969	0.0273995	0.0152245	0.0470393	0.0280074	0.0190911	0.00531325	0.00620601	0.0134889	0.00993113	0.0237583	0.0207509	0.0616495	0.0137714	0.00903612	0.0443521	0.00367616	0.0205758	0.00387175	0.0174733	0.00922587	0.00138901	0.00938376	0.00530603	0.00625521	0.000224658	0.0140009	0.0129021	0.00215435	0.026968	0.00294942	0.00299583	0.0833589	0.023007	0.000242759	0.0141571	0.0206373	0.0210728	0.020652	0.00909557	0.00400636	0.0677415	0.431766	2.31607	14.762	249.603	3.991248	0.0252325	0.0318984	0.0320265	0.0387753	0.0618382	0.0313327	0.00544938	0.0128125	0.0308027	0.0171156	0.052882	0.0314861	0.0214624	0.00597321	0.00697685	0.0151643	0.0111647	0.0267093	0.0233284	0.069307	0.0154819	0.0101585	0.049861	0.00413277	0.0231315	0.00435266	0.0196436	0.0103718	0.00156154	0.0105493	0.00596509	0.00703217	0.000252563	0.01574	0.0145047	0.00242194	0.0303176	0.00331576	0.00336794	0.0937129	0.0258647	0.000272912	0.0159156	0.0232007	0.0236903	0.0232172	0.0102253	0.346163	0.653837	0.3461631	0.8895142
37116	-168.4793	-232.4941	64.01482	0.000355633	0.0168754	0.00188128	0.0350832	0.0912552	0.0147507	0.00495356	0.013874	0.0238254	0.00204601	0.0154543	0.00524921	0.0280361	0.00344405	0.00272123	0.037329	0.0196604	0.0279921	0.0411879	0.0161577	0.00820025	0.0272419	0.0240035	0.017634	0.00383926	0.00536875	0.0185116	0.0098973	0.00207107	0.0190591	0.0101646	0.00112245	0.00434049	0.0312091	0.0247942	0.0178856	0.00670796	0.00103101	0.00583797	0.0429183	0.00564604	0.00204204	0.00496839	0.00347545	0.00613564	0.00219177	0.00215905	0.0126883	0.118857	0.514547	1.94346	8.41346	78.8126	3.157695	0.000500477	0.0237485	0.00264749	0.0493719	0.128422	0.0207583	0.00697107	0.0195246	0.0335291	0.00287931	0.0217485	0.00738713	0.0394548	0.00484675	0.00382954	0.0525324	0.0276678	0.0393929	0.057963	0.0227385	0.0115401	0.0383371	0.0337798	0.0248161	0.00540292	0.00755535	0.0260511	0.0139283	0.00291458	0.0268215	0.0143045	0.0015796	0.0061083	0.04392	0.0348925	0.0251701	0.00944	0.00145092	0.00821568	0.0603982	0.00794557	0.00287372	0.00699193	0.00489093	0.00863458	0.00308444	0.0030384	0.449813	0.550187	0.4498126	0.7105892
37152	-173.3838	-236.1811	62.7973	0.00189636	0.0185184	0.00469273	0.0152084	0.00613921	0.020754	0.0083208	0.0112535	0.0414453	0.0308526	0.0498341	0.0143828	0.0215734	0.000896915	0.000377898	0.0201924	0.00926491	0.00898647	0.0432195	0.0454819	0.00578311	0.0200741	0.0414587	0.00180862	0.0639389	0.00329182	0.00651687	0.00222222	0.00650727	0.0183738	0.00167785	0.0101853	0.00323827	0.00758757	0.0129975	0.00469466	0.0333606	0.00274432	0.0128752	0.0432097	0.00639886	0.0120551	0.0085987	0.00744577	0.017169	0.00307126	0.0154064	0.00242911	0.0530733	0.400115	2.49928	18.8419	411.673	4.35304	0.00254209	0.0248241	0.00629066	0.0203871	0.00822969	0.027821	0.0111541	0.0150854	0.0555579	0.0413582	0.0668033	0.0192804	0.0289194	0.00120233	0.000506577	0.0270682	0.0124197	0.0120465	0.0579363	0.0609691	0.00775233	0.0269096	0.055576	0.00242448	0.0857109	0.00441272	0.00873595	0.00297892	0.00872308	0.0246304	0.00224918	0.0136535	0.00434094	0.0101712	0.0174233	0.00629325	0.0447203	0.0036788	0.0172594	0.0579231	0.00857776	0.01616	0.0115267	0.00998116	0.0230153	0.00411707	0.0206524	0.297745	0.702255	0.2977448	0.7459831
37188	-173.325	-237.4972	64.17221	0.00887038	0.024366	0.0122871	0.0135159	0.00376697	0.0365291	0.0174313	0.0214664	0.00633726	0.018818	0.0519664	0.00765071	0.0511243	0.000438482	0.00135454	0.0120585	0.0121602	0.00144535	0.0249434	0.00558969	0.00860078	0.0327148	0.00599569	0.00496928	0.0231548	0.0137305	0.0135295	0.0137398	0.0110935	0.00421761	0.0218785	0.011706	0.0277668	0.0147572	0.0033184	0.0121267	0.0124713	0.0154264	0.0123837	0.0108064	0.0378177	0.0196777	0.0166142	0.00425404	0.00507627	0.0340115	0.0493927	0.0166914	0.135864	0.536469	1.86404	7.36028	59.911	2.959419	0.01147	0.031507	0.0158881	0.0174771	0.00487096	0.0472348	0.0225399	0.0277576	0.00819453	0.024333	0.0671963	0.00989292	0.0661075	0.000566989	0.00175152	0.0155926	0.015724	0.00186894	0.0322536	0.00722787	0.0111214	0.0423026	0.00775285	0.00642564	0.0299409	0.0177545	0.0174946	0.0177666	0.0143447	0.00545367	0.0282905	0.0151367	0.0359045	0.0190821	0.00429093	0.0156808	0.0161263	0.0199474	0.0160131	0.0139734	0.048901	0.0254447	0.0214833	0.00550079	0.00656398	0.0439794	0.0638684	0.385306	0.614694	0.3853065	0.7733519
37224	-185.6151	-247.8351	62.21996	0.0253302	0.0230738	0.0121353	0.0314952	0.0647289	0.0571927	0.00545027	0.0472502	0.0245288	0.00315585	0.0407696	0.0200785	0.0573979	0.0276963	0.0183969	0.00134932	0.00324998	0.0401437	0.0161827	0.0102783	0.0197683	0.0421432	0.020714	0.0681036	0.013444	0.0425489	0.0625763	0.024075	0.134781	0.00505349	0.0295539	0.000880223	0.000734315	0.000953957	0.00215886	0.0106826	0.0169431	0.0286488	0.086836	0.024341	0.00866866	0.0569327	0.0530025	0.000741382	0.0545401	0.0495497	0.0398765	0.00293806	0.0582327	0.411865	2.42798	17.1725	340.361	4.215496	0.0177365	0.0161566	0.00849727	0.0220534	0.045324	0.0400471	0.00381635	0.0330852	0.0171754	0.00220977	0.0285474	0.0140593	0.0401907	0.0193933	0.0128817	0.000944812	0.00227568	0.0281091	0.0113314	0.00719703	0.013842	0.0295092	0.0145042	0.047687	0.00941363	0.0297933	0.0438167	0.0168576	0.0943757	0.00353852	0.0206941	0.000616343	0.000514177	0.000667973	0.00151166	0.00748011	0.0118638	0.0200603	0.0608037	0.0170438	0.00606991	0.039865	0.037113	0.000519125	0.0381897	0.0346953	0.0279221	0.753431	0.246569	0.7534308	1.428137
37260	-186.2554	-249.7967	63.54139	0.00230197	0.0054973	0.00210927	0.000302243	0.0130834	0.0137567	0.00404065	0.010875	0.0254908	0.000889542	0.0163595	0.0109058	0.0211814	0.00219668	0.000975334	0.00279847	0.00213263	0.0135907	0.00688977	0.010515	0.00643643	0.00385447	0.000997052	0.0008683	0.0115386	0.0018461	0.00288985	0.00240519	0.0190437	0.0038513	0.00643816	0.000889411	0.000408413	0.00345225	0.00482639	0.00439596	0.0144912	0.00741381	0.00161179	0.00606801	0.00129943	0.00331668	0.00246212	0.0324078	0.0105152	0.00128136	0.00467528	0.00668863	0.0869784	0.466784	2.14232	11.4971	149.508	3.620657	0.00707043	0.0168848	0.00647858	0.000928331	0.0401854	0.0422534	0.0124108	0.0334024	0.0782944	0.00273221	0.0502477	0.033497	0.065058	0.00674704	0.00299572	0.00859544	0.00655032	0.0417434	0.0211617	0.0322964	0.0197693	0.0118389	0.00306242	0.00266696	0.0354406	0.00567027	0.00887611	0.00738749	0.0584922	0.0118292	0.0197747	0.0027318	0.00125443	0.0106035	0.0148241	0.0135021	0.0445095	0.0227713	0.00495058	0.0186378	0.00399115	0.0101871	0.00756234	0.0995398	0.0322973	0.00393566	0.01436	0.448651	0.551349	0.4486515	0.3255765
37296	-171.9204	-236.1488	64.22835	0.00216556	0.00577416	0.00177035	0.00775186	0.0249723	0.0302861	0.00185333	0.00507635	0.00184456	0.00566254	0.0642841	0.00799376	0.029785	0.00267131	0.000916177	0.00537297	0.00525818	0.0254815	0.00758809	0.0167867	0.00512738	0.0183896	0.0141047	0.00330704	0.0747741	0.0105812	0.00918907	0.00514419	0.00621841	0.0150291	0.00583166	0.0028562	0.00391343	0.00383369	0.00200228	0.000484972	0.00272794	0.00802111	0.0018959	0.030549	0.000918309	0.014248	0.0322186	0.00624709	0.00477652	0.00163338	0.000662524	0.0155399	0.131209	0.530666	1.88443	7.62142	64.3507	3.01111	0.00402534	0.010733	0.00329073	0.0144092	0.0464187	0.0562959	0.00344498	0.00943594	0.00342867	0.0105255	0.119491	0.0148588	0.0553645	0.00496544	0.00170299	0.0099873	0.00977393	0.0473651	0.0141048	0.0312032	0.00953079	0.0341826	0.0262178	0.00614713	0.13899	0.0196684	0.0170807	0.00956204	0.0115588	0.0279362	0.0108399	0.00530912	0.0072743	0.00712608	0.00372185	0.000901469	0.00507071	0.0149097	0.0035241	0.0567845	0.00170696	0.0264843	0.0598881	0.0116121	0.00887861	0.00303614	0.0012315	0.545934	0.454066	0.5459342	0.5379803
37332	-172.197	-236.945	64.74808	0.0089669	0.00708458	0.0162545	0.00434101	0.0242903	0.0799448	0.00562214	0.0168963	0.00889704	0.0177673	0.0360927	0.00971864	0.024759	0.0008245	0.00211031	0.0136102	0.00344464	0.0666076	0.0136438	0.0263275	0.0273535	0.00770237	0.0177695	0.021626	0.0297862	0.0456455	0.0622964	0.00436765	0.0112435	0.0141984	0.00165988	0.00053602	0.0134817	0.00206205	0.0032028	0.0146332	0.00311744	0.0223611	0.0100025	0.0292493	0.00206995	0.0458083	0.00954862	0.023048	0.0190589	0.0105374	0.0119311	0.0402191	0.208631	0.613279	1.63058	4.79316	24.8638	2.32352	0.0105307	0.00832011	0.0190892	0.00509807	0.0285265	0.0938869	0.00660262	0.019843	0.0104487	0.0208658	0.0423872	0.0114135	0.0290769	0.000968291	0.00247834	0.0159837	0.00404537	0.0782238	0.0160232	0.030919	0.0321238	0.00904564	0.0208684	0.0253975	0.0349808	0.0536059	0.0731607	0.00512936	0.0132043	0.0166745	0.00194935	0.0006295	0.0158329	0.00242166	0.00376136	0.0171852	0.00366111	0.0262608	0.0117469	0.0343503	0.00243094	0.0537972	0.0112139	0.0270675	0.0223827	0.0123751	0.0140118	0.492741	0.507259	0.4927414	0.851501
37368	-189.4581	-251.4534	61.99528	0.0545393	0.0158484	0.00625265	0.00492298	0.0494742	0.0774694	0.0113869	0.047516	0.0614044	0.0377491	0.1358	0.107408	0.195601	0.0116024	0.0383449	0.0257739	0.0113728	0.0676206	0.025667	0.0562324	0.130406	0.225943	0.0884591	0.0319851	0.0880123	0.00579948	0.00334328	0.0407548	0.0694006	0.00131193	0.0315453	0.0631605	0.143361	0.00234186	0.0523233	0.0418349	0.0407399	0.000224798	0.0224772	0.00229635	0.00343259	0.0196632	0.0143507	0.0128138	0.00375158	0.0249208	0.0099694	0.0103808	0.107773	0.49907	2.00373	9.27875	96.3317	3.302833	0.0246048	0.00714985	0.00282082	0.00222095	0.0223198	0.0349495	0.00513709	0.0214364	0.027702	0.0170301	0.0612647	0.0484558	0.0882434	0.00523431	0.0172989	0.0116276	0.00513071	0.0305063	0.0115794	0.0253687	0.0588314	0.101932	0.0399074	0.0144297	0.0397058	0.00261638	0.00150828	0.0183861	0.0313093	0.000591864	0.0142313	0.0284942	0.064676	0.00105651	0.0236051	0.0188734	0.0183794	0.000101415	0.0101404	0.00103597	0.00154858	0.00887086	0.00647417	0.00578082	0.00169249	0.0112428	0.00449759	0.828555	0.171445	0.828555	2.216609
37404	-177.0628	-241.4427	64.37986	0.00311721	0.00542708	0.000811413	0.027269	0.0143343	0.0422461	0.0300126	0.0336494	0.0132948	0.0130874	0.0544128	0.00705208	0.0178283	0.0118223	0.00325455	0.0244776	0.0084606	0.0172816	0.0245784	0.0105725	0.0211725	0.0524875	0.0444785	0.0446001	0.0707059	0.0287101	0.0040446	0.000401284	0.0197167	0.00245917	0.0417954	0.00937237	0.00148008	0.0629024	0.00689267	0.0191245	0.0865314	0.0469206	0.000354063	0.0688162	0.00182787	0.00811537	0.0353685	0.0126206	0.0284513	0.00205944	0.0207579	0.0339912	0.192196	0.59778	1.67286	5.20303	29.4194	2.445168	0.0028206	0.00491069	0.000734206	0.0246743	0.0129703	0.0382264	0.0271569	0.0304476	0.0120298	0.0118422	0.0492354	0.00638107	0.0161319	0.0106974	0.00294487	0.0221485	0.00765556	0.0156373	0.0222397	0.00956656	0.0191579	0.0474932	0.0402463	0.0403563	0.0639782	0.0259783	0.00365975	0.000363101	0.0178406	0.00222518	0.0378186	0.00848058	0.00133925	0.0569171	0.00623682	0.0173047	0.0782978	0.042456	0.000320374	0.0622682	0.00165395	0.00734318	0.0320031	0.0114197	0.0257442	0.00186348	0.0187827	0.551802	0.448198	0.5518018	1.105157
37440	-179.0532	-243.5468	64.49356	0.00414383	0.019169	0.00230454	0.0180766	0.0115155	0.0797608	0.003613	0.0283046	0.0184565	0.00482045	0.0164249	0.00119843	0.000466377	0.00578158	0.0306969	0.000497525	0.03641	0.0227642	0.000964038	0.00712072	0.00648903	0.0236978	0.00732221	0.0568753	0.0478225	0.0149052	0.0476745	0.000476971	0.027445	0.000217676	0.0287274	0.00120447	0.0180111	0.0204956	0.0155839	0.0504355	0.00622585	0.00220406	0.000357823	0.00089654	0.0225224	0.0052874	0.016881	0.0148394	0.0063816	0.00200801	0.000492086	0.0256504	0.167537	0.572713	1.74608	5.96883	38.9858	2.648744	0.00546701	0.02529	0.00304041	0.0238487	0.0151926	0.10523	0.00476668	0.0373427	0.0243499	0.00635969	0.0216695	0.0015811	0.000615298	0.00762772	0.0404989	0.000656392	0.0480363	0.0300331	0.00127187	0.00939446	0.00856107	0.0312649	0.00966029	0.0750363	0.0630929	0.0196646	0.0628976	0.000629275	0.0362085	0.000287182	0.0379005	0.00158908	0.0237623	0.0270401	0.02056	0.0665402	0.00821385	0.00290785	0.000472081	0.00118282	0.0297142	0.00697574	0.0222714	0.0195778	0.00841933	0.0026492	0.000649216	0.21375	0.78625	0.2137496	0.7579699
37476	-179.7993	-242.4444	62.64517	0.00452808	0.00790057	0.00783813	0.00796774	0.0355794	0.029697	0.0228256	0.00177654	0.0418856	0.0922224	0.0212507	0.0515367	0.0962859	0.00652468	0.000684568	0.000310719	0.0285204	0.0350578	0.0606035	0.0195579	0.010972	0.0396402	0.0267046	0.0354228	0.0360544	0.00391494	0.0149877	0.00794767	0.0122409	0.0417488	0.0182691	0.00303189	0.0191521	0.0156607	0.0333498	0.0268587	0.0122559	0.0128288	0.022454	0.120798	0.0165656	0.0104367	0.0178854	0.0171295	0.0686172	0.0337198	0.00308317	0.0039136	0.066972	0.43023	2.32434	14.9316	255.519	4.008186	0.00361009	0.00629887	0.00624908	0.00635242	0.0283663	0.0236765	0.0181981	0.00141637	0.033394	0.0735259	0.0169425	0.0410885	0.0767656	0.00520191	0.000545784	0.000247726	0.0227384	0.0279505	0.0483172	0.0155929	0.00874763	0.0316038	0.0212907	0.0282414	0.028745	0.00312125	0.0119492	0.00633642	0.00975929	0.0332849	0.0145653	0.00241723	0.0152694	0.0124858	0.0265887	0.0214136	0.00977118	0.010228	0.0179019	0.0963085	0.0132072	0.00832081	0.0142594	0.0136568	0.0547062	0.0268837	0.00245811	0.550048	0.449952	0.550048	1.254285
37512	-182.629	-246.6171	63.98814	0.000883849	8.17598e-05	0.00157473	0.0163172	0.0233156	0.00731267	0.031121	0.0139344	0.0136701	0.00210209	0.0204181	0.0279999	0.0551048	0.00451302	0.00694401	0.00704588	0.0171484	0.00172482	0.0205169	0.00769826	0.0171215	0.0173494	0.0208205	0.00250071	0.0101541	0.00999836	0.016857	0.000712198	0.0114956	0.00401977	0.0115604	0.000626059	0.0168049	0.0152896	0.0101507	0.034365	0.0113556	0.0134056	0.0140256	0.0327449	0.00290936	0.0047763	0.0128051	0.00381225	0.0112915	0.00877635	0.00087943	0.0113595	0.112614	0.505958	1.97645	8.87987	88.0322	3.237688	0.00148288	0.000137173	0.00264201	0.0273763	0.0391179	0.0122689	0.0522134	0.0233784	0.0229351	0.00352678	0.0342565	0.046977	0.0924523	0.00757174	0.0116503	0.0118213	0.0287707	0.00289383	0.0344223	0.0129158	0.0287257	0.029108	0.0349317	0.00419557	0.0170361	0.0167748	0.0282818	0.00119489	0.0192868	0.00674418	0.0193954	0.00105037	0.0281945	0.0256521	0.0170304	0.057656	0.0190518	0.0224913	0.0235314	0.0549378	0.00488119	0.00801344	0.0214839	0.00639601	0.0189443	0.0147246	0.00147547	0.594439	0.405561	0.5944395	0.5960353
