Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
25884	-177.1259	-240.1212	62.99537	0.0330225	0.00336549	0.0654032	0.0451918	0.0355299	0.0203444	0.0161546	0.005099	0.0252384	0.00109155	0.0411348	0.115743	0.0590122	0.00843688	0.0145819	0.0278734	0.0236177	0.103996	0.00289497	0.00852544	0.0255159	0.0546502	0.0146849	0.00537034	0.0903063	0.0209506	0.0565664	0.0471276	0.0363568	0.125254	0.0358981	0.0298197	0.0161223	0.0941506	0.0462596	0.138439	0.0205524	0.0206117	0.0459159	0.0800818	0.00963006	0.025568	0.100523	0.0537572	0.00582801	0.0413273	0.0272017	0.0224434	0.156972	0.561191	1.78192	6.37058	44.5566	2.74532	0.017157	0.00174856	0.0339805	0.0234796	0.0184597	0.01057	0.00839321	0.00264921	0.0131127	0.000567121	0.0213717	0.0601346	0.0306601	0.00438342	0.0075761	0.0144817	0.0122707	0.0540318	0.0015041	0.00442943	0.0132569	0.0283937	0.0076296	0.00279018	0.046919	0.0108849	0.0293893	0.0244854	0.0188893	0.0650764	0.018651	0.0154929	0.00837643	0.0489163	0.0240344	0.0719266	0.0106781	0.0107089	0.0238558	0.0416068	0.00500334	0.0132839	0.0522271	0.0279298	0.00302797	0.0214718	0.0141328	0.570151	0.429849	0.5701514	1.924727
25920	-175.6055	-239.4169	63.81142	0.01467	0.00939233	0.0278353	0.00138272	0.0754422	0.00689292	0.000815052	0.0278024	0.0570557	0.00109579	0.0766637	0.0374993	0.0256862	0.0344085	0.00962596	0.0201727	0.00107322	0.0560807	0.0146458	0.0184318	0.0130049	0.0150465	0.0143906	0.000340897	0.00649205	0.0138035	0.005359	0.0114114	0.0109758	0.023887	0.00462747	0.0184114	0.0443707	0.0115795	0.00334459	0.060267	0.015187	0.00355891	0.0330196	0.0753552	0.0239754	0.0635204	0.00375427	0.025833	0.0340565	0.0091472	0.0271251	0.0151032	0.129398	0.528369	1.89261	7.7281	66.2111	3.031718	0.013477	0.00862856	0.0255718	0.00127028	0.0693073	0.00633239	0.000748772	0.0255415	0.052416	0.00100669	0.0704295	0.0344499	0.0235974	0.0316104	0.00884318	0.0185323	0.000985947	0.0515203	0.0134548	0.016933	0.0119474	0.0138229	0.0132203	0.000313176	0.00596412	0.012681	0.00492321	0.0104835	0.0100833	0.0219446	0.00425117	0.0169142	0.0407625	0.0106379	0.00307261	0.0553662	0.013952	0.0032695	0.0303345	0.0692274	0.0220257	0.058355	0.00344897	0.0237323	0.031287	0.00840336	0.0249193	0.0619377	0.938062	0.06193769	1.088517
25956	-173.0259	-235.4711	62.44515	0.00607863	0.00250422	0.0104088	0.000214647	0.0250108	0.0173854	0.0049781	0.00949929	0.00149752	0.000212661	0.017109	0.0104903	0.0124656	0.000264197	0.00138609	0.0110735	0.00154532	0.00189916	0.00516013	0.00582859	0.0100305	0.0107737	0.000355311	0.00128332	0.00995184	0.0017579	0.00639897	0.00735704	0.00116015	0.000119822	0.00120138	0.00370531	0.00170805	0.00825729	0.00266667	0.0103315	0.0017047	0.000592638	0.00295024	0.00368755	0.000403208	0.0245356	0.000115215	0.00741406	0.00898214	0.00236545	0.00408572	0.00159873	0.0432786	0.375442	2.66353	23.1061	625.498	4.655513	0.0217945	0.00897867	0.0373199	0.000769601	0.0896744	0.0623339	0.0178486	0.0340589	0.00536926	0.000762479	0.0613431	0.037612	0.0446946	0.000947257	0.00496972	0.0397033	0.0055406	0.00680928	0.0185012	0.0208979	0.0359636	0.0386284	0.00127394	0.00460125	0.0356815	0.00630282	0.022943	0.0263781	0.00415964	0.000429613	0.00430746	0.0132851	0.00612409	0.0296058	0.00956112	0.0370427	0.00611205	0.00212486	0.0105778	0.0132214	0.00144567	0.0879704	0.000413096	0.0265825	0.0322047	0.00848111	0.014649	0.208995	0.791005	0.2089949	0.2789074
25992	-173.689	-238.5069	64.81787	0.027101	0.00160001	0.0390726	0.00112852	0.0250077	0.049348	0.0245845	0.00764595	0.0202592	0.0050798	0.0177384	0.0392031	0.0467078	0.00346414	0.0112567	0.0128807	0.00591066	0.0385023	0.00283986	0.0177932	0.00818042	0.0890921	0.00074319	0.000724648	0.041709	0.00380157	0.00661963	0.0768157	0.0184006	0.00375943	0.0383424	0.00556027	0.0136172	0.102626	0.000802389	0.00832228	0.00835195	0.0125021	0.0404451	0.014586	0.0261156	0.053289	0.00997855	0.0515187	0.00713215	0.014808	0.0026984	0.0580473	0.249513	0.648491	1.54204	4.0078	17.2273	2.058213	0.0256234	0.00151277	0.0369423	0.00106699	0.0236442	0.0466575	0.0232441	0.00722908	0.0191546	0.00480284	0.0167713	0.0370657	0.0441612	0.00327527	0.0106429	0.0121784	0.0055884	0.036403	0.00268502	0.0168231	0.0077344	0.0842346	0.00070267	0.000685139	0.0394349	0.0035943	0.00625872	0.0726275	0.0173974	0.00355446	0.0362519	0.00525711	0.0128747	0.0970303	0.000758641	0.00786853	0.00789658	0.0118205	0.03824	0.0137908	0.0246918	0.0503836	0.0094345	0.0487098	0.00674328	0.0140006	0.00255128	0.323197	0.676803	0.3231975	1.057666
26028	-169.4184	-231.5996	62.18119	0.00452549	0.0074905	0.00856211	0.0112595	0.0649356	0.0556088	0.0257044	0.0410292	0.00282587	0.0707559	0.0359193	0.0192236	0.0423417	0.0108076	0.0140756	0.00557844	0.011613	0.0190158	0.00495992	0.000256325	0.0536861	0.0889384	0.0159053	0.0193147	0.00673722	0.0343719	0.0337186	0.0318002	0.0143774	0.0140317	0.00362516	0.0144431	0.00680331	0.0236454	0.00921259	0.00426076	0.000797604	0.0322123	0.0484315	0.0225137	0.0327851	0.0264943	0.00468649	0.0507465	0.0223244	0.00528992	0.0800333	0.00176194	0.0453799	0.381036	2.62442	22.0362	567.555	4.585224	0.00390912	0.00647029	0.00739595	0.00972594	0.0560914	0.0480349	0.0222035	0.035441	0.00244099	0.0611189	0.0310271	0.0166054	0.0365747	0.00933558	0.0121585	0.00481866	0.0100313	0.0164259	0.00428438	0.000221414	0.046374	0.0768249	0.013739	0.016684	0.00581961	0.0296905	0.0291261	0.027469	0.0124192	0.0121206	0.00313141	0.0124759	0.0058767	0.0204249	0.00795783	0.00368044	0.00068897	0.027825	0.0418351	0.0194473	0.0283197	0.0228858	0.00404819	0.0438348	0.0192838	0.00456943	0.0691328	0.40218	0.59782	0.4021802	1.157676
26064	-165.7393	-229.1948	63.45548	0.0110891	0.00359642	0.0279766	0.0383288	0.0416465	0.0181982	0.0393333	0.0556767	0.0100957	0.0183831	0.0118144	0.00165958	0.0821607	0.000892057	0.00498988	0.000894362	0.00744242	0.00578577	0.0373394	0.00442232	0.0159336	0.0356913	0.0245676	0.00448375	0.00931897	0.0105659	0.00698523	0.00689734	0.0154996	0.0314774	0.00214735	0.0483977	0.0753785	0.031882	0.0283308	0.00419305	0.0279128	0.027637	0.0409263	0.0122429	0.00403768	0.0655127	0.0028331	0.0122656	0.0101399	0.0232574	0.0208991	0.00837002	0.0970305	0.482985	2.07046	10.306	119.474	3.45851	0.0108596	0.00352197	0.0273974	0.0375353	0.0407843	0.0178214	0.038519	0.054524	0.00988674	0.0180025	0.0115698	0.00162523	0.0804599	0.00087359	0.00488658	0.000875847	0.00728835	0.00566599	0.0365664	0.00433077	0.0156038	0.0349524	0.024059	0.00439093	0.00912605	0.0103472	0.00684062	0.00675455	0.0151787	0.0308257	0.00210289	0.0473957	0.073818	0.031222	0.0277443	0.00410625	0.0273349	0.0270648	0.040079	0.0119894	0.00395409	0.0641565	0.00277445	0.0120116	0.00992994	0.0227759	0.0204664	0.335458	0.664542	0.3354579	1.02114
26100	-177.4553	-239.8766	62.42128	0.00329431	0.00368947	0.00558653	0.017565	0.0235732	0.0107124	0.0222914	0.00150166	0.0254985	0.0247789	0.0218823	0.0234719	0.0155421	0.00183249	0.000571903	0.00362894	0.000272579	0.00937639	0.00200339	0.00950595	0.0215574	0.0323545	0.012625	0.0309818	0.0154027	0.000849203	0.0069312	0.0152508	0.0280508	0.0155782	0.000386854	0.0120937	0.00726452	0.015578	9.75967e-05	0.0153176	0.00465764	0.0327337	0.0316642	0.00618855	0.0309232	0.0450581	0.0283477	0.0248473	0.0152897	0.00138293	0.000999216	0.00136662	0.0400911	0.366587	2.72787	24.9432	731.735	4.768941	0.00485178	0.00543375	0.00822769	0.0258692	0.034718	0.0157769	0.0328302	0.0022116	0.0375535	0.0364937	0.0322277	0.0345687	0.02289	0.00269884	0.000842283	0.0053446	0.000401447	0.0138093	0.00295053	0.0140001	0.0317491	0.0476508	0.0185937	0.0456292	0.0226847	0.00125068	0.0102081	0.022461	0.0413125	0.0229432	0.000569749	0.0178112	0.010699	0.0229429	0.000143738	0.0225593	0.00685965	0.0482093	0.0466341	0.00911433	0.0455429	0.0663604	0.0417497	0.0365944	0.0225182	0.00203675	0.00147162	0.397321	0.602679	0.3973214	0.6789914
26136	-167.7623	-231.6816	63.91934	0.022689	0.0426792	0.0210873	0.0504912	0.0626453	0.0484106	0.0454589	0.00208435	0.0210161	0.0048228	0.0368584	0.0172525	0.0218172	0.00486773	0.0032552	0.00419499	0.00815924	0.13585	0.0204593	0.0424436	0.00864397	0.015034	0.0199312	0.00240784	0.0212034	0.00132317	0.0222937	0.0260325	0.0307384	0.0298584	0.0103745	0.0176252	0.0329295	0.0011791	0.00125745	0.00325962	0.00488089	0.0212686	0.0774237	0.00435652	0.0847006	0.0641675	0.0343149	0.0654775	0.0169676	0.000740926	0.00874077	0.0223994	0.156822	0.561024	1.78245	6.37666	44.644	2.746735	0.0182436	0.034317	0.0169557	0.0405984	0.0503711	0.0389254	0.0365521	0.00167596	0.0168984	0.00387786	0.0296367	0.0138722	0.0175425	0.00391399	0.0026174	0.00337306	0.00656059	0.109233	0.0164507	0.0341276	0.00695035	0.0120884	0.0160261	0.00193607	0.017049	0.00106392	0.0179257	0.0209319	0.0247158	0.0240082	0.00834182	0.0141718	0.0264776	0.000948074	0.00101108	0.00262096	0.00392457	0.0171014	0.062254	0.00350294	0.0681051	0.0515951	0.0275915	0.0526484	0.0136431	0.000595756	0.00702818	0.49234	0.50766	0.4923396	1.243675
26172	-167.1075	-232.1415	65.03394	0.00654267	0.0143772	0.0232132	0.0152634	0.0389375	0.0211768	0.018252	0.0460709	0.0225427	0.0111765	0.0131794	0.0143829	0.0480906	0.00271082	0.00763298	0.0172962	0.0235751	0.0131715	0.0113184	0.0321123	0.00142259	0.0245462	0.00604962	0.0026862	0.0558024	0.0169885	0.0124532	0.00993164	0.00238738	0.00063182	0.0112768	0.00296017	0.0125084	0.023615	0.0212987	0.00127174	0.0423749	0.00224844	0.0436723	0.0207492	0.0158429	0.013122	0.00178233	0.00569948	0.0158004	0.00323744	0.0171696	0.0558008	0.244756	0.644609	1.55133	4.0857	17.9209	2.086753	0.00829706	0.0182324	0.0294378	0.0193563	0.0493785	0.0268552	0.0231462	0.0584246	0.0285875	0.0141735	0.0167134	0.0182397	0.0609859	0.00343772	0.00967974	0.0219341	0.0298967	0.0167033	0.0143533	0.0407231	0.00180406	0.0311282	0.0076718	0.0034065	0.0707656	0.021544	0.0157925	0.0125948	0.00302754	0.00080124	0.0143007	0.00375393	0.0158624	0.0299473	0.0270099	0.00161275	0.0537375	0.00285135	0.0553828	0.026313	0.0200912	0.0166406	0.00226025	0.00722778	0.0200372	0.00410555	0.0217735	0.716559	0.283441	0.7165589	0.7885524
26208	-164.803	-229.1351	64.33209	0.000598534	0.0115737	0.0227654	0.0202007	0.0683739	0.0199986	0.00398026	0.0193422	0.0285013	0.00946718	0.0248428	0.0242779	0.0268033	0.00489888	0.00622188	0.00549516	0.0346492	0.0208797	0.00728454	0.00535807	0.0151021	0.0454154	0.0138587	0.0122468	0.0118033	0.0174305	0.0194731	0.020326	0.0219305	0.0125068	0.0220329	0.00669351	0.011875	0.0550598	0.00557944	0.00112741	0.00617467	0.0205232	0.124463	0.00609926	0.0228071	0.00551956	0.0122946	0.0126447	0.0317348	0.0433664	0.0235518	0.0261222	0.169033	0.574303	1.74124	5.916	38.2816	2.635563	0.000618861	0.0119668	0.0235386	0.0208868	0.070696	0.0206778	0.00411544	0.0199991	0.0294692	0.00978871	0.0256865	0.0251025	0.0277136	0.00506526	0.00643319	0.00568179	0.035826	0.0215888	0.00753194	0.00554005	0.015615	0.0469578	0.0143293	0.0126627	0.0122041	0.0180224	0.0201345	0.0210163	0.0226753	0.0129315	0.0227812	0.00692084	0.0122783	0.0569297	0.00576893	0.0011657	0.00638438	0.0212202	0.12869	0.0063064	0.0235816	0.00570702	0.0127122	0.0130742	0.0328126	0.0448392	0.0243517	0.533787	0.466213	0.5337869	0.9671533
26244	-166.8784	-231.1108	64.23241	0.00469	0.01884	0.00839051	0.0141885	0.0514609	0.0135806	0.00511977	0.00029919	0.00549588	0.00447453	0.0149819	0.00473759	0.01759	0.00253948	0.00276904	0.00574091	0.00288173	0.0172244	0.0359819	0.0143162	0.00183308	0.0313915	0.00898764	0.0276861	0.0400297	0.0168825	0.0165623	0.0247531	0.0282378	0.00188781	0.00965983	0.0130226	0.007026	0.0198648	0.00192757	0.03496	0.00193315	0.00211091	0.0267178	0.0033728	0.00381955	0.00691567	0.0104457	0.0228305	0.0137601	0.0388746	0.000781794	0.0165252	0.135203	0.535653	1.86688	7.39631	60.5138	2.966658	0.00708912	0.0284774	0.0126826	0.0214465	0.077785	0.0205276	0.00773873	0.000452237	0.00830723	0.00676342	0.0226457	0.00716104	0.026588	0.00383851	0.00418551	0.00867761	0.00435584	0.0260353	0.054388	0.0216395	0.00277077	0.0474494	0.0135852	0.0418486	0.0605064	0.0255185	0.0250346	0.0374152	0.0426824	0.00285349	0.0146012	0.0196842	0.0106201	0.0300264	0.00291359	0.0528433	0.00292203	0.00319071	0.040385	0.00509811	0.0057734	0.0104533	0.0157891	0.0345092	0.0207989	0.0587604	0.00118171	0.485002	0.514998	0.4850023	0.661578
26280	-170.8482	-235.4786	64.63038	0.0222348	0.016521	0.00417237	0.000919158	0.0564877	0.0372809	0.00124586	0.00525633	0.0084492	0.00110074	0.00586078	0.0036502	0.0568149	0.00255298	0.00099059	0.0158208	0.00118824	0.036402	0.0241593	0.00272401	0.00848636	0.0336004	0.00740492	0.000778559	0.0231627	0.0175847	0.0114628	0.0331023	0.0173393	0.0103131	0.0038375	0.00260173	0.0132533	0.0337757	0.000813184	1.33024e-05	0.015404	0.00656948	0.0194671	0.000198612	0.0074612	0.00360706	0.00682483	0.0113852	0.0106098	0.00532098	0.0124112	0.0279485	0.174697	0.580239	1.72343	5.7242	35.78	2.586699	0.0358267	0.02662	0.00672289	0.00148103	0.0910181	0.0600703	0.00200745	0.00846947	0.0136141	0.00177361	0.00944341	0.00588153	0.0915453	0.00411359	0.00159613	0.0254918	0.0019146	0.0586541	0.0389276	0.00438917	0.013674	0.05414	0.0119315	0.00125448	0.0373219	0.028334	0.0184698	0.0533373	0.0279387	0.0166174	0.00618332	0.00419215	0.0213548	0.0544225	0.00131028	2.1434e-05	0.0248202	0.0105853	0.0313672	0.000320022	0.0120222	0.00581202	0.0109968	0.0183449	0.0170955	0.00857363	0.019998	0.36008	0.63992	0.3600803	0.6206211
26316	-176.4859	-237.3572	60.87133	0.0196001	0.0994399	0.15403	0.139626	0.00101025	0.0859695	0.026869	0.0573238	0.0494338	0.123978	0.136545	0.00893921	0.135188	0.0163621	0.0074792	0.0254017	0.0226225	0.00948199	0.0282875	0.226637	0.0219445	0.103241	0.0394632	0.157745	0.075084	0.101166	0.0362622	0.04609	0.045391	0.120249	0.0461828	0.113656	0.219385	0.124982	0.015529	0.0701307	0.0304983	0.109664	0.268403	0.0524749	0.0195921	0.00975093	0.161479	0.0671557	0.0093309	0.056599	0.131586	0.0549404	0.242908	0.643086	1.555	4.11678	18.2015	2.097989	0.00540356	0.0274146	0.0424647	0.0384935	0.000278517	0.023701	0.00740753	0.0158036	0.0136284	0.0341795	0.037644	0.00246445	0.03727	0.00451087	0.00206194	0.00700299	0.00623681	0.00261409	0.0077986	0.0624816	0.00604989	0.0284624	0.0108796	0.0434886	0.0206999	0.0278905	0.00999713	0.0127066	0.0125138	0.0331514	0.0127321	0.031334	0.0604824	0.0344564	0.00428119	0.0193344	0.00840808	0.0302333	0.073996	0.0144668	0.00540135	0.00268824	0.0445181	0.0185142	0.00257244	0.0156038	0.0362769	0.368762	0.631238	0.3687616	3.627258
26352	-177.8848	-242.1561	64.27129	0.0536053	0.0654497	0.0140176	0.00860261	0.00566661	0.111833	0.0242318	0.0335053	0.0504839	0.0155808	0.0184165	0.00679369	0.107855	0.00735212	0.00272957	0.0328304	0.000129865	0.0216912	0.00996939	0.0359437	0.00235644	0.0354951	0.0743538	0.01925	0.0872904	0.0910106	0.0190897	0.0412031	0.0293943	0.0407185	0.00605286	0.060849	0.0180345	0.00461974	0.00750397	0.0114001	0.036134	0.0445113	0.0351554	0.0104856	0.00196854	0.00504914	0.0403258	0.0108384	0.041729	0.00409232	0.0729804	0.0549407	0.242909	0.643087	1.555	4.11677	18.2014	2.097985	0.0362546	0.0442652	0.00948043	0.00581816	0.00383247	0.0756356	0.0163886	0.0226604	0.0341435	0.0105377	0.0124555	0.00459474	0.0729447	0.00497242	0.00184607	0.022204	8.78306e-05	0.0146703	0.00674254	0.0243096	0.00159372	0.0240062	0.0502873	0.0130193	0.0590366	0.0615527	0.0129108	0.0278667	0.0198801	0.0275389	0.0040937	0.0411537	0.0121971	0.00312444	0.00507512	0.00771014	0.0244383	0.0301041	0.0237765	0.00709169	0.00133137	0.00341486	0.0272733	0.00733028	0.0282223	0.00276774	0.0493585	0.851153	0.148847	0.8511526	1.47858
26388	-180.7571	-244.355	63.59796	0.00356877	0.00192955	0.000183808	0.00247667	0.0100257	0.0158463	0.00176202	0.0263265	0.00426493	0.0058533	0.0160575	0.00112263	0.00919639	0.00268397	0.00108419	0.00812033	3.56903e-05	0.00724843	0.00819096	0.0102637	0.000629361	0.00864375	0.00721046	0.00948217	0.000615873	0.0295969	0.0029957	0.00549636	0.0413782	0.00555241	0.00146489	0.0173583	0.00475076	0.0057081	0.0103059	0.00151387	0.003512	0.00315769	0.0087725	0.000986117	0.00959594	0.0110981	0.0143409	0.0047808	0.00948969	0.00401099	0.0136009	0.00683752	0.0879174	0.46835	2.13515	11.3743	146.252	3.604737	0.009586	0.00518291	0.000493724	0.00665252	0.0269297	0.0425645	0.00473292	0.0707149	0.0114559	0.0157224	0.0431316	0.00301547	0.0247022	0.00720936	0.00291221	0.0218118	9.58669e-05	0.0194698	0.0220015	0.0275692	0.00169051	0.0232178	0.0193679	0.0254698	0.00165428	0.0794997	0.00804668	0.0147636	0.111145	0.0149142	0.00393482	0.0466258	0.0127609	0.0153324	0.0276823	0.00406636	0.00943352	0.00848181	0.0235636	0.00264879	0.0257754	0.0298103	0.0385208	0.0128416	0.0254901	0.0107738	0.0365332	0.385427	0.614573	0.3854273	0.37229
26424	-177.8228	-241.3599	63.53715	0.0170079	0.0306286	0.0128962	0.0185705	0.0456159	0.040434	0.00542376	0.0152402	0.005693	0.0242619	0.0263588	0.0500284	0.0209354	0.000794095	0.000406107	0.0326341	0.0107387	0.025433	0.00176597	0.0224528	0.00285368	0.00518815	0.0373425	0.00935162	0.00876721	0.0144955	0.018803	0.04216	0.0609742	0.00357687	0.02732	0.00244858	0.000116594	0.00685177	0.00288535	0.0020548	0.0125318	0.0134403	0.0377543	0.000501711	0.0314419	0.00806103	0.00672444	6.33362e-05	0.0320683	0.0371999	0.0100779	0.00745803	0.091722	0.474581	2.10712	10.9025	134.084	3.541927	0.0201905	0.0363598	0.0153094	0.0220454	0.0541515	0.048	0.00643866	0.0180919	0.00675828	0.0288018	0.0312911	0.0593898	0.0248528	0.000942687	0.000482099	0.0387407	0.0127481	0.0301921	0.00209643	0.0266542	0.00338766	0.00615897	0.0443301	0.0111015	0.0104077	0.0172079	0.0223215	0.0500491	0.0723838	0.00424618	0.0324321	0.00290677	0.000138411	0.00813388	0.00342526	0.0024393	0.0148768	0.0159553	0.0448189	0.000595591	0.0373253	0.00956942	0.00798272	7.51877e-05	0.038069	0.0441608	0.0119636	0.0995357	0.900464	0.09953569	0.842374
26460	-178.4842	-241.656	63.17186	0.0177754	0.0219834	0.0309082	0.0474483	0.105651	0.121097	0.0725144	0.0440267	0.0281285	0.025424	0.0219969	0.0378556	0.056393	0.00898542	0.00613346	0.00694959	0.0457749	0.0596475	0.128568	0.0751576	0.00247694	0.111402	0.0948223	0.000766146	0.0461849	0.0426545	0.0664216	0.0471612	0.14827	0.0174264	0.0209786	0.000360395	0.0106121	0.0122324	0.18027	0.0236001	0.0282346	0.0182974	0.0158365	0.0144817	0.0584329	0.000695151	0.00277151	0.00910354	0.00844365	0.0590239	0.0562486	0.0378839	0.202632	0.607723	1.64549	4.93505	26.3964	2.36677	0.00863039	0.0106735	0.0150067	0.0230373	0.0512964	0.0587955	0.0352075	0.021376	0.0136571	0.012344	0.0106801	0.0183798	0.0273802	0.00436264	0.00297795	0.0033742	0.0222249	0.0289603	0.0624229	0.0364909	0.00120261	0.0540883	0.0460386	0.000371983	0.0224239	0.0207098	0.0322493	0.0228979	0.0719888	0.00846093	0.0101856	0.00017498	0.00515241	0.00593914	0.0875253	0.0114584	0.0137086	0.00888383	0.00768901	0.00703121	0.0283706	0.000337513	0.00134564	0.00441999	0.0040996	0.0286575	0.0273101	0.559754	0.440246	0.5597543	2.059627
26496	-175.5532	-239.3004	63.74719	0.00496896	0.0214047	0.00614489	0.0801435	0.0510269	0.0339393	0.00738851	0.0344908	0.0104704	0.00297507	0.0140954	0.00299376	0.082253	0.00141215	0.00343705	0.0266416	0.059665	0.0545697	0.0428928	0.0479573	0.0338435	0.0591218	0.0198489	0.0266282	0.0160137	0.0415976	0.0111727	0.036217	0.00335783	0.0316236	0.000690872	0.00753964	0.0285888	0.00420973	0.0313909	0.0394765	0.00447351	0.0044873	0.0152361	0.00825003	0.0255347	0.0639807	0.00760168	0.00281531	0.0263354	0.0309506	0.0332786	0.0165213	0.135187	0.535634	1.86695	7.39714	60.5278	2.966826	0.00413	0.0177908	0.00510739	0.0666122	0.0424116	0.028209	0.00614104	0.0286674	0.00870255	0.00247277	0.0117156	0.0024883	0.0683655	0.00117372	0.00285674	0.0221434	0.0495912	0.0453562	0.0356508	0.0398602	0.0281294	0.0491397	0.0164977	0.0221323	0.01331	0.0345743	0.00928634	0.0301021	0.0027909	0.0262843	0.000574226	0.00626666	0.0237619	0.00349896	0.0260909	0.0328113	0.00371821	0.00372967	0.0126637	0.0068571	0.0212235	0.0531783	0.00631822	0.00233998	0.021889	0.025725	0.0276599	0.886454	0.113546	0.8864536	1.203136
26532	-186.4556	-249.9811	63.52556	0.0537197	0.0232993	0.00120532	0.0203547	0.0331532	0.0581262	0.0118817	0.0488667	0.0379856	0.0187514	0.0316483	0.0143478	0.0428011	0.00068203	0.0336262	0.03294	0.0676827	0.0336004	0.012502	0.0525656	0.00109185	0.0509014	0.020022	0.00753984	0.0164668	0.0172579	0.00645253	0.00729298	0.00117292	0.0158388	0.0676659	0.0284725	0.00678389	0.0010065	0.0244676	0.0357522	0.000358614	0.0706352	0.01028	0.00663067	0.0355912	0.0196626	0.0151547	0.0236694	0.0185776	0.0316841	0.00469898	0.0116212	0.113872	0.507715	1.96961	8.78178	86.0498	3.221218	0.045724	0.0198314	0.00102592	0.0173251	0.0282187	0.0494746	0.0101132	0.0415933	0.0323318	0.0159604	0.0269377	0.0122123	0.0364305	0.000580516	0.0286212	0.0280372	0.0576087	0.0285993	0.0106411	0.0447417	0.000929336	0.0433252	0.0170419	0.0064176	0.0140159	0.0146892	0.00549213	0.00620748	0.000998342	0.0134813	0.0575945	0.0242347	0.00577416	0.000856691	0.0208258	0.0304308	0.000305238	0.0601217	0.00874993	0.00564376	0.0302937	0.016736	0.0128991	0.0201464	0.0158125	0.0269682	0.00399958	0.74458	0.25542	0.7445797	1.174869
26568	-182.6775	-246.6191	63.94156	0.00350212	0.000467504	0.00878972	0.00772449	0.0149158	0.001698	0.0127283	0.0209583	0.0107596	0.0173075	0.00544891	0.00111846	0.0166528	0.000688124	0.000677267	0.0113843	0.0158523	0.0139154	0.017006	0.00712495	0.00658543	0.0299415	0.00544352	0.0192081	0.00340663	0.0284755	0.00800905	0.00450871	0.00453605	0.00890257	0.0170759	0.0145339	0.00436103	0.000463036	7.24713e-05	0.00359207	0.00535266	0.0081491	0.0061165	0.0406397	0.000515853	0.00431591	0.0429146	0.0101047	0.00498494	0.00558046	0.00274067	0.010425	0.107997	0.499392	2.00243	9.25955	95.9235	3.299762	0.00730749	0.000975489	0.0183406	0.0161178	0.0311232	0.00354303	0.0265588	0.0437315	0.022451	0.0361137	0.0113696	0.00233376	0.0347477	0.00143583	0.00141318	0.0237544	0.0330772	0.0290357	0.0354847	0.0148669	0.0137411	0.0624756	0.0113584	0.0400795	0.00710825	0.0594167	0.0167116	0.00940783	0.00946489	0.018576	0.0356304	0.0303264	0.00909969	0.000966166	0.000151218	0.00749517	0.0111688	0.0170038	0.0127626	0.0847985	0.00107637	0.00900555	0.0895452	0.0210844	0.0104015	0.0116441	0.00571866	0.212038	0.787962	0.2120383	0.4792505
